Time,Speed_kmh,SOC_%,Temp_C,Torque_Nm,RPM,Throttle_%,Brake_%,Mode,G_Force,Distance_km,CAN_ID
04:13:18,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:19,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:20,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:21,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:22,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:23,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:24,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:25,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:26,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:27,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:28,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:29,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:30,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:31,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:32,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:33,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:34,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:35,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:36,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:37,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:38,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:39,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:40,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:41,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:42,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:44,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:45,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:46,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:47,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:48,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:49,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:50,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:51,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:52,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:53,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:54,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:55,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:56,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:57,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:58,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:13:59,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:00,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:01,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:02,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:03,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:04,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:05,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:06,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:07,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:08,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:09,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:10,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:11,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:12,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:13,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:14,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:15,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:16,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:17,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:18,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:19,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:20,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:21,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:22,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:23,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:24,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:25,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:26,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:27,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:28,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:29,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:30,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:31,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:32,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:33,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:34,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:35,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:36,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:37,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:38,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:39,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:40,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:41,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:42,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:43,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:44,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:45,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:46,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:47,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:48,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:49,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:50,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:51,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:52,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:53,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:54,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:55,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:56,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:57,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:58,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:14:59,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:00,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:01,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:02,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:03,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:04,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:05,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:06,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:07,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:08,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:09,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:11,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:12,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:13,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:14,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:15,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:16,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:17,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:18,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:19,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:20,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:21,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:22,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:23,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:24,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:25,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:26,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:27,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:28,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:29,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:30,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:31,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:32,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:33,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:34,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:35,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:36,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:37,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:38,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:39,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:40,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:41,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:42,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:43,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:44,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:45,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:46,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:47,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:48,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:49,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:50,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:51,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:52,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:53,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:54,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:55,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:56,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:57,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:58,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:15:59,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:00,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:01,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:02,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:03,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:04,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:05,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:06,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:07,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:08,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:09,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:10,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:11,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:12,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:13,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:14,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:16,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:17,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:18,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:19,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:20,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:21,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:22,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:23,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:24,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:25,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:26,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:27,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:28,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:29,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:30,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:31,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:32,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:33,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:34,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:35,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:36,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:37,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:38,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:39,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:40,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:41,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:42,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:43,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:44,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:45,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:46,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:47,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:48,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:49,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:50,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:51,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:52,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:53,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:54,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:55,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:56,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:58,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:16:59,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:00,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:01,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:02,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:03,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:04,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:05,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:06,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:07,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:08,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:09,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:10,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:11,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:12,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:13,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:14,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:15,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:16,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:17,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:18,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:19,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:20,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:21,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:22,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:23,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:24,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:25,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:26,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:27,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:28,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:29,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:30,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:31,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:32,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:33,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:34,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:35,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:36,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:37,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:38,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:39,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:40,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:41,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:42,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:43,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:44,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:45,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:46,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:47,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:48,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:49,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:50,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:51,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:52,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:53,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:54,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:55,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:56,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:57,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:58,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:17:59,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:00,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:01,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:02,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:03,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:04,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:05,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:06,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:07,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:08,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:09,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:10,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:11,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:12,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:13,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:14,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:15,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:16,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:17,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:18,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:19,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:20,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:21,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:22,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:23,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:24,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:25,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:26,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:27,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:28,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:30,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:31,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:32,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:33,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:34,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:35,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:36,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:37,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
04:18:38,0.0,94.06,30,0,0,2.9,0.0,ECO,0.0,45.003,0x120
