Time,Speed,SOC,Temperature,Torque,Throttle
22:15:09,0,99,75,0,0,0,ECO
22:15:10,0,99,75,0,0,0,ECO
22:15:10,0,99,75,0,0,0,ECO
22:20:46,0,100,30,0,0,0,ECO
22:20:47,0,100,30,0,0,0,ECO
22:20:47,0,100,30,0,0,0,ECO
22:20:48,0,100,30,0,0,0,ECO
22:20:48,0,100,30,0,0,0,ECO
00:07:35,0,100,30,0,0,0,ECO
00:07:36,0,100,30,0,0,0,ECO
00:07:36,0,100,30,0,0,0,ECO
00:07:37,0,100,30,0,0,0,ECO
00:07:37,0,100,30,0,0,0,ECO
00:07:38,0,100,30,0,0,0,ECO
00:07:39,0,100,30,0,0,0,ECO
00:07:39,0,100,30,0,0,0,ECO
00:07:40,0,100,30,0,0,0,ECO
00:07:40,0,100,30,0,0,0,ECO
00:07:41,0,100,30,0,0,0,ECO
00:07:41,0,100,30,0,0,0,ECO
00:07:42,0,100,30,0,0,0,ECO
00:07:42,0,100,30,0,0,0,ECO
00:07:43,0,100,30,0,0,0,ECO
00:07:43,0,100,30,0,0,0,ECO
00:07:44,0,100,30,0,0,0,ECO
00:07:44,0,100,30,0,0,0,ECO
00:07:45,0,100,30,0,0,0,ECO
00:07:45,0,100,30,0,0,0,ECO
00:07:46,0,100,30,0,0,0,ECO
00:07:46,0,100,30,0,0,0,ECO
00:07:47,0,100,30,0,0,0,ECO
00:07:48,0,100,30,0,0,0,ECO
00:07:48,0,100,30,0,0,0,ECO
00:07:49,0,100,30,0,0,0,ECO
00:07:49,0,100,30,0,0,0,ECO
00:07:50,0,100,30,0,0,0,ECO
00:07:50,0,100,30,0,0,0,ECO
00:07:51,0,100,30,0,0,0,ECO
00:07:51,0,100,30,0,0,0,ECO
00:07:52,0,100,30,0,0,0,ECO
00:07:52,0,100,30,0,0,0,ECO
00:07:53,0,100,30,0,0,0,ECO
00:07:53,0,100,30,0,0,0,ECO
00:07:54,0,100,30,0,0,0,ECO
00:07:55,0,100,30,0,0,0,ECO
00:07:55,0,100,30,0,0,0,ECO
00:07:56,0,100,30,0,0,0,ECO
00:07:56,0,100,30,0,0,0,ECO
00:07:57,0,100,30,0,0,0,ECO
00:07:57,0,100,30,0,0,0,ECO
00:07:58,0,100,30,0,0,0,ECO
00:07:58,0,100,30,0,0,0,ECO
00:07:59,0,100,30,18,23,9,ECO
00:07:59,0,100,30,18,47,9,ECO
00:08:00,0,100,30,18,70,9,ECO
00:08:00,1,100,30,18,94,9,ECO
00:08:01,1,100,30,45,152,22,ECO
00:08:01,2,100,30,45,210,22,ECO
00:08:02,3,100,30,45,269,22,ECO
00:08:02,3,100,30,45,327,22,ECO
00:08:03,4,100,30,45,386,22,ECO
00:08:03,5,100,30,45,444,22,ECO
00:08:04,5,100,30,45,503,22,ECO
00:08:04,6,100,30,45,561,22,ECO
00:08:05,7,100,30,45,620,22,ECO
00:08:05,7,100,30,45,678,22,ECO
00:08:06,8,100,30,45,736,22,ECO
00:08:06,8,100,30,0,714,22,ECO
00:08:07,8,100,30,0,693,22,ECO
00:08:07,7,100,30,0,672,22,ECO
00:08:08,7,100,30,0,652,22,ECO
00:08:08,7,100,30,0,632,22,ECO
00:08:09,7,100,30,0,613,22,ECO
00:08:10,7,100,30,0,595,22,ECO
00:08:10,6,100,30,0,577,22,ECO
00:08:11,6,100,30,0,560,22,ECO
00:08:11,6,100,30,0,543,22,ECO
00:08:12,6,100,30,0,527,22,ECO
00:08:12,6,100,30,0,511,22,ECO
00:08:13,0,100,30,0,0,22,ECO
00:08:13,0,100,30,0,0,22,ECO
00:08:14,0,100,30,0,0,22,ECO
00:08:14,0,100,30,0,0,22,ECO
00:08:15,0,100,30,0,0,22,ECO
00:08:15,0,100,30,0,0,22,ECO
00:08:16,0,100,30,0,0,22,ECO
00:08:16,0,100,30,0,0,22,ECO
00:08:17,0,100,30,0,0,22,ECO
00:08:17,0,100,30,0,0,22,ECO
00:08:18,0,100,30,0,0,22,ECO
00:08:18,0,100,30,0,0,22,ECO
00:08:19,0,100,30,0,0,22,ECO
00:08:19,0,100,30,0,0,22,ECO
00:08:20,0,100,30,0,0,22,ECO
00:08:20,0,99,30,45,58,22,ECO
00:08:21,1,99,30,45,116,22,ECO
00:08:21,2,99,30,45,175,22,ECO
00:08:22,2,99,30,45,233,22,ECO
00:08:22,3,99,30,45,292,22,ECO
00:08:23,4,99,30,45,350,22,ECO
00:08:23,4,99,30,45,409,22,ECO
00:08:24,5,99,30,45,467,22,ECO
00:15:21,0,100,30,0,0,0,ECO
00:15:21,0,100,30,0,0,0,ECO
00:15:22,0,100,30,0,0,0,ECO
00:15:22,0,100,30,0,0,0,ECO
00:15:23,0,100,30,0,0,0,ECO
00:15:23,0,100,30,0,0,0,ECO
00:15:24,0,100,30,0,0,0,ECO
00:15:24,0,100,30,0,0,0,ECO
00:15:25,0,100,30,0,0,0,ECO
00:15:25,0,100,30,0,0,0,ECO
00:15:26,0,100,30,0,0,0,ECO
00:15:26,0,100,30,0,0,0,ECO
00:15:27,0,100,30,0,0,0,ECO
00:15:27,0,100,30,0,0,0,ECO
00:15:28,0,100,30,0,0,0,ECO
00:15:28,0,100,30,0,0,0,ECO
00:15:29,0,100,30,0,0,0,ECO
00:15:29,0,100,30,0,0,0,ECO
00:15:30,0,100,30,0,0,0,ECO
00:15:30,0,100,30,0,0,0,ECO
00:15:31,0,100,30,0,0,0,ECO
00:15:31,0,100,30,0,0,0,ECO
00:15:32,0,100,30,0,0,0,ECO
00:15:32,0,100,30,0,0,0,ECO
00:15:33,0,100,30,0,0,0,ECO
00:15:34,0,100,30,0,0,0,ECO
00:15:34,0,100,30,0,0,0,ECO
00:15:35,0,100,30,0,0,0,ECO
00:15:35,0,100,30,0,0,0,ECO
00:15:36,0,100,30,0,0,0,ECO
00:15:36,0,100,30,0,0,0,ECO
00:15:37,0,100,30,0,0,0,ECO
00:15:37,0,100,30,0,0,0,ECO
00:15:38,0,99,30,10,12,5,ECO
00:15:38,0,99,30,17,35,8,ECO
00:15:39,0,99,30,30,75,15,ECO
00:15:39,1,99,30,47,135,23,ECO
00:15:40,2,99,30,53,203,26,ECO
00:15:40,3,99,30,53,271,26,ECO
00:15:41,3,99,30,53,339,26,ECO
00:15:41,4,99,30,53,408,26,ECO
00:15:42,5,99,30,53,476,26,ECO
00:15:42,6,99,30,53,544,26,ECO
00:15:43,7,99,30,53,613,26,ECO
00:15:43,8,99,75,53,681,26,ECO
00:15:44,7,99,75,0,661,26,ECO
00:15:44,7,99,75,0,641,26,ECO
00:15:45,7,99,75,0,622,26,ECO
00:15:45,7,99,75,0,603,26,ECO
00:15:46,6,99,75,0,585,26,ECO
00:15:46,6,99,75,0,567,26,ECO
00:15:47,6,99,75,0,550,26,ECO
00:15:47,6,99,75,0,534,26,ECO
00:15:48,6,99,75,0,518,26,ECO
00:15:48,5,99,75,0,502,26,ECO
00:15:49,5,100,75,0,487,26,ECO
00:15:49,5,100,75,0,472,26,ECO
00:15:50,5,100,75,0,458,26,ECO
00:15:51,5,100,75,0,444,26,ECO
00:15:51,5,100,75,0,431,26,ECO
00:15:52,4,100,75,0,418,26,ECO
00:15:52,0,100,30,0,0,26,ECO
00:15:53,0,100,30,0,0,26,ECO
00:15:53,0,100,30,0,0,26,ECO
00:15:54,0,100,30,0,0,26,ECO
00:15:54,0,100,30,0,0,26,ECO
00:15:55,0,100,30,0,0,26,ECO
00:15:55,0,100,30,0,0,0,ECO
00:15:56,0,100,30,0,0,0,ECO
00:15:56,0,100,30,0,0,0,ECO
00:15:57,0,100,30,0,0,0,ECO
00:15:57,0,100,30,0,0,0,ECO
00:15:58,0,100,30,0,0,0,ECO
00:15:58,0,100,30,0,0,0,ECO
00:15:59,0,100,30,0,0,0,ECO
00:15:59,0,100,30,0,0,0,ECO
00:16:00,0,100,30,0,0,0,ECO
00:16:00,0,100,30,0,0,0,ECO
00:16:01,0,100,30,0,0,0,ECO
00:16:01,0,100,30,0,0,0,ECO
00:16:02,0,100,30,0,0,0,ECO
00:16:02,0,100,30,0,0,0,ECO
00:16:03,0,100,30,0,0,0,ECO
00:16:03,0,100,30,0,0,0,ECO
00:16:04,0,100,30,0,0,0,ECO
00:16:04,0,100,30,0,0,0,ECO
00:16:05,0,100,30,0,0,0,ECO
00:16:05,0,100,30,0,0,0,ECO
00:16:06,0,100,30,0,0,0,ECO
00:16:07,0,100,30,0,0,0,ECO
00:16:07,0,100,30,0,0,0,ECO
00:16:08,0,100,30,0,0,0,ECO
00:16:08,0,100,30,0,0,0,ECO
00:16:09,0,100,30,0,0,0,ECO
00:16:09,0,100,30,0,0,0,ECO
00:16:10,0,100,30,0,0,0,ECO
00:16:10,0,100,30,0,0,0,ECO
00:16:11,0,100,30,0,0,0,ECO
00:16:11,0,100,30,0,0,0,ECO
00:16:12,0,100,30,0,0,0,ECO
00:16:12,0,100,30,0,0,0,ECO
00:16:13,0,100,30,0,0,0,ECO
00:16:13,0,100,30,0,0,0,ECO
00:16:14,0,100,30,0,0,0,ECO
00:16:14,0,100,30,0,0,0,ECO
00:16:15,0,100,30,0,0,0,ECO
00:16:15,0,100,30,0,0,0,ECO
00:16:16,0,100,30,0,0,0,ECO
00:16:16,0,100,30,0,0,0,ECO
00:16:17,0,100,30,0,0,0,ECO
00:16:17,0,100,30,0,0,0,ECO
00:16:18,0,100,30,0,0,0,ECO
00:16:18,0,100,30,0,0,0,ECO
00:16:19,0,100,30,0,0,0,ECO
00:16:20,0,100,30,0,0,0,ECO
00:16:20,0,100,30,0,0,0,ECO
00:16:21,0,100,30,0,0,0,ECO
00:16:21,0,100,30,0,0,0,ECO
00:16:22,0,100,30,0,0,0,ECO
00:16:22,0,100,30,0,0,0,ECO
00:16:23,0,100,30,0,0,0,ECO
00:16:23,0,100,30,0,0,0,ECO
00:16:24,0,100,30,0,0,0,ECO
00:16:24,0,100,30,0,0,0,ECO
00:16:25,0,100,30,0,0,0,ECO
00:16:25,0,100,30,0,0,0,ECO
00:16:26,0,100,30,0,0,0,ECO
00:16:26,0,100,30,0,0,0,ECO
00:16:27,0,100,30,0,0,0,ECO
00:16:27,0,100,30,0,0,0,ECO
00:16:28,0,100,30,0,0,0,ECO
00:16:28,0,100,30,0,0,0,ECO
00:16:29,0,100,30,0,0,0,ECO
00:16:29,0,100,30,0,0,0,ECO
00:16:30,0,100,30,0,0,0,ECO
00:16:30,0,100,30,0,0,0,ECO
00:16:31,0,100,30,0,0,0,ECO
00:16:31,0,100,30,0,0,0,ECO
00:16:32,0,100,30,0,0,0,ECO
00:16:32,0,100,30,0,0,0,ECO
00:16:33,0,100,30,0,0,0,ECO
00:16:33,0,100,30,0,0,0,ECO
00:16:34,0,100,30,0,0,0,ECO
00:16:34,0,100,30,0,0,0,ECO
00:16:35,0,100,30,0,0,0,ECO
00:16:35,0,100,30,0,0,0,ECO
00:16:36,0,100,30,0,0,0,ECO
00:16:37,0,100,30,0,0,0,ECO
00:16:37,0,100,30,0,0,0,ECO
00:16:38,0,100,30,0,0,0,ECO
00:16:38,0,100,30,0,0,0,ECO
00:16:39,0,100,30,0,0,0,ECO
00:16:39,0,100,30,0,0,0,ECO
00:16:40,0,100,30,0,0,0,ECO
00:16:40,0,100,30,0,0,0,ECO
00:16:41,0,100,30,0,0,0,ECO
00:16:41,0,100,30,0,0,0,ECO
00:16:42,0,100,30,0,0,0,ECO
00:16:42,0,100,30,0,0,0,ECO
00:18:08,0,100,30,0,0,0,ECO
00:18:08,0,100,30,0,0,0,ECO
00:18:09,0,100,30,0,0,0,ECO
00:18:09,0,100,30,0,0,0,ECO
00:18:10,0,100,30,0,0,0,ECO
00:18:11,0,100,30,0,0,0,ECO
00:18:11,0,100,30,0,0,0,ECO
00:18:12,0,100,30,0,0,0,ECO
00:18:12,0,100,30,0,0,0,ECO
00:18:13,0,100,30,0,0,0,ECO
00:18:13,0,100,30,0,0,0,ECO
00:24:48,0,100,30,0,0,0,ECO
00:24:48,0,100,30,0,0,0,ECO
00:48:18,0,100,30,0,0,0,ECO
00:48:18,0,100,30,0,0,0,ECO
00:48:19,0,100,30,0,0,0,ECO
00:48:20,0,100,30,0,0,0,ECO
00:48:20,0,100,30,0,0,0,ECO
00:48:21,0,100,30,0,0,0,ECO
00:48:22,0,100,30,0,0,0,ECO
00:48:22,0,100,30,0,0,0,ECO
00:48:23,0,100,30,0,0,0,ECO
00:48:23,0,100,30,0,0,0,ECO
00:48:24,0,100,30,0,0,0,ECO
00:48:25,0,100,30,0,0,0,ECO
00:48:25,0,100,30,0,0,0,ECO
00:48:26,0,100,30,0,0,0,ECO
00:48:27,0,100,30,0,0,0,ECO
00:48:27,0,100,30,0,0,0,ECO
00:48:28,0,100,30,0,0,0,ECO
00:48:29,0,99,30,8,11,4,ECO
00:48:29,0,99,30,20,37,10,ECO
00:48:30,0,99,30,30,76,15,ECO
00:48:30,1,99,30,30,115,15,ECO
00:48:31,1,99,30,30,154,15,ECO
00:48:32,2,99,30,30,192,15,ECO
00:48:32,2,99,30,30,231,15,ECO
00:48:33,3,99,30,30,270,15,ECO
00:48:34,3,99,30,30,308,15,ECO
00:48:34,4,99,30,30,347,15,ECO
00:48:35,4,99,30,30,386,15,ECO
00:48:35,4,99,30,30,424,15,ECO
00:48:36,5,99,30,30,463,15,ECO
00:48:37,6,99,30,42,518,21,ECO
00:48:37,6,99,30,42,572,21,ECO
00:48:38,7,99,30,42,627,21,ECO
00:48:39,8,99,30,42,682,21,ECO
00:48:39,8,99,30,42,736,21,ECO
00:48:40,9,99,30,42,791,21,ECO
00:48:40,9,99,30,42,846,21,ECO
00:48:41,10,99,31,42,900,21,ECO
00:48:42,11,99,31,42,955,21,ECO
00:48:42,11,99,31,42,1010,21,ECO
00:48:43,12,99,31,42,1064,21,ECO
00:48:44,13,99,31,42,1119,21,ECO
00:48:44,13,99,31,42,1174,21,ECO
00:48:45,14,99,31,42,1228,21,ECO
00:48:46,15,99,31,42,1283,21,ECO
00:48:47,15,99,31,42,1337,21,ECO
00:48:47,16,99,31,42,1392,21,ECO
00:48:48,17,99,31,42,1447,21,ECO
00:48:48,17,99,31,42,1501,21,ECO
00:48:49,18,99,31,42,1556,21,ECO
00:48:50,18,99,31,42,1611,21,ECO
00:48:50,19,99,31,42,1665,21,ECO
00:48:51,20,99,32,42,1720,21,ECO
00:48:52,20,99,32,42,1775,21,ECO
00:48:52,21,99,32,42,1829,21,ECO
00:48:53,22,99,32,42,1884,21,ECO
00:48:54,22,99,32,42,1939,21,ECO
00:48:55,23,99,32,42,1993,21,ECO
00:48:55,24,99,32,42,2048,21,ECO
00:48:56,24,99,32,42,2102,21,ECO
00:48:57,25,99,32,42,2157,21,ECO
00:48:57,26,99,32,42,2212,21,ECO
00:48:58,26,99,32,42,2266,21,ECO
00:48:59,27,99,32,42,2321,21,ECO
00:48:59,27,99,32,42,2376,21,ECO
00:49:00,28,99,32,42,2430,21,ECO
00:49:01,29,99,32,42,2485,21,ECO
00:49:01,29,99,32,42,2540,21,ECO
00:49:02,30,99,33,42,2594,21,ECO
00:49:02,31,99,33,42,2649,21,ECO
00:49:03,31,99,33,42,2704,21,ECO
00:49:04,32,99,33,42,2758,21,ECO
00:49:05,33,99,33,42,2813,21,ECO
00:49:05,33,99,33,42,2867,21,ECO
00:49:06,34,99,33,42,2922,21,ECO
00:49:07,35,99,33,42,2977,21,ECO
00:49:07,35,99,33,42,3031,21,ECO
00:49:08,36,99,33,42,3086,21,ECO
00:49:09,36,99,33,42,3141,21,ECO
00:49:10,37,99,33,42,3195,21,ECO
00:49:10,38,99,33,42,3250,21,ECO
00:49:11,38,99,33,42,3305,21,ECO
00:49:11,39,99,33,42,3359,21,ECO
00:49:12,40,99,34,42,3414,21,ECO
00:49:13,40,99,34,42,3469,21,ECO
00:49:14,41,99,34,42,3523,21,ECO
00:49:14,42,99,34,42,3578,21,ECO
00:49:15,42,99,34,42,3632,21,ECO
00:49:16,43,98,34,42,3687,21,ECO
00:49:16,44,98,34,42,3742,21,ECO
00:49:17,44,98,34,42,3796,21,ECO
00:49:17,45,98,34,42,3851,21,ECO
00:49:18,45,98,34,42,3906,21,ECO
00:49:19,46,98,34,42,3960,21,ECO
00:49:20,47,98,34,42,4015,21,ECO
00:49:21,47,98,34,42,4070,21,ECO
00:49:22,48,98,34,42,4124,21,ECO
00:49:22,49,98,34,42,4179,21,ECO
00:49:23,49,98,34,42,4234,21,ECO
00:49:24,50,98,35,42,4288,21,ECO
00:49:25,51,98,35,42,4343,21,ECO
00:49:25,51,98,35,42,4397,21,ECO
00:49:26,52,98,35,42,4452,21,ECO
00:49:27,53,98,35,42,4507,21,ECO
00:49:28,53,98,35,42,4561,21,ECO
00:49:28,54,98,35,42,4616,21,ECO
00:49:29,54,98,35,42,4671,21,ECO
00:49:30,55,98,35,42,4725,21,ECO
00:49:30,56,98,35,42,4780,21,ECO
00:49:31,56,98,35,42,4835,21,ECO
00:49:32,57,98,35,42,4889,21,ECO
00:49:32,58,98,35,42,4944,21,ECO
00:49:33,58,98,35,42,4999,21,ECO
00:49:34,59,98,35,42,5053,21,ECO
00:49:34,60,98,36,42,5108,21,ECO
00:49:35,60,98,36,42,5162,21,ECO
00:49:36,61,98,36,42,5217,21,ECO
00:49:36,62,98,36,42,5272,21,ECO
00:49:37,62,98,36,42,5326,21,ECO
00:49:38,63,98,36,42,5381,21,ECO
00:49:38,63,98,36,42,5436,21,ECO
00:49:39,64,98,36,42,5490,21,ECO
00:49:40,65,98,36,42,5545,21,ECO
00:49:40,65,98,36,42,5600,21,ECO
00:49:41,66,98,36,42,5654,21,ECO
00:49:42,67,98,36,42,5709,21,ECO
00:49:42,67,98,36,42,5764,21,ECO
00:49:43,68,98,36,42,5818,21,ECO
00:49:44,69,98,36,42,5873,21,ECO
00:49:44,69,98,36,42,5927,21,ECO
00:49:45,70,98,37,42,5982,21,ECO
00:49:46,71,98,37,42,6037,21,ECO
00:49:46,71,98,37,42,6091,21,ECO
00:49:47,72,98,37,42,6146,21,ECO
00:49:48,72,98,37,42,6201,21,ECO
00:49:48,73,98,37,42,6255,21,ECO
00:49:49,74,98,37,42,6310,21,ECO
00:49:50,74,98,37,42,6365,21,ECO
00:49:50,75,98,37,42,6419,21,ECO
00:49:51,76,98,37,42,6474,21,ECO
00:49:52,76,98,37,42,6529,21,ECO
00:49:52,77,98,37,42,6583,21,ECO
00:49:53,78,98,37,42,6638,21,ECO
00:49:54,78,98,37,42,6692,21,ECO
00:49:55,79,98,37,42,6747,21,ECO
00:49:55,80,98,38,42,6802,21,ECO
00:49:56,80,98,38,42,6856,21,ECO
00:49:56,81,98,38,42,6911,21,ECO
00:49:57,81,98,38,42,6966,21,ECO
00:49:58,82,98,38,42,7020,21,ECO
00:49:58,83,98,38,42,7075,21,ECO
00:49:59,83,98,38,42,7130,21,ECO
00:50:00,84,98,38,42,7184,21,ECO
00:50:01,85,98,38,42,7239,21,ECO
00:50:01,85,97,38,42,7294,21,ECO
00:50:02,86,97,38,42,7348,21,ECO
00:50:03,87,97,38,42,7403,21,ECO
00:50:04,87,97,38,42,7457,21,ECO
00:50:04,88,97,38,42,7512,21,ECO
00:50:05,89,97,38,42,7567,21,ECO
00:50:06,89,97,38,42,7621,21,ECO
00:50:07,90,97,39,42,7676,21,ECO
00:50:07,90,97,39,42,7731,21,ECO
00:50:08,91,97,39,42,7785,21,ECO
00:50:09,92,97,39,42,7840,21,ECO
00:50:10,92,97,39,42,7895,21,ECO
00:50:10,93,97,39,42,7949,21,ECO
00:50:11,94,97,39,42,8004,21,ECO
00:50:12,94,97,39,42,8059,21,ECO
00:50:13,95,97,39,42,8113,21,ECO
00:50:13,96,97,39,42,8168,21,ECO
00:50:14,96,97,39,42,8222,21,ECO
00:50:15,97,97,39,42,8277,21,ECO
00:50:16,98,97,39,42,8332,21,ECO
00:50:16,98,97,39,42,8386,21,ECO
00:50:17,99,97,39,42,8441,21,ECO
00:50:18,99,97,39,42,8496,21,ECO
00:50:19,100,97,40,42,8550,21,ECO
00:50:19,101,97,40,42,8605,21,ECO
00:50:20,101,97,40,42,8660,21,ECO
00:50:21,102,97,40,42,8714,21,ECO
00:50:21,103,97,40,42,8769,21,ECO
00:50:22,103,97,40,42,8824,21,ECO
00:50:23,104,97,40,42,8878,21,ECO
00:50:23,105,97,40,42,8933,21,ECO
00:50:24,105,97,40,42,8987,21,ECO
00:50:25,106,97,40,42,9042,21,ECO
00:50:26,107,97,40,42,9097,21,ECO
00:50:26,107,97,40,42,9151,21,ECO
00:50:27,108,97,40,42,9206,21,ECO
00:50:28,108,97,40,42,9261,21,ECO
00:50:29,109,97,40,42,9315,21,ECO
00:50:29,110,97,41,42,9370,21,ECO
00:50:30,110,97,41,42,9425,21,ECO
00:50:31,111,97,41,42,9479,21,ECO
00:50:32,112,97,41,42,9534,21,ECO
00:50:33,112,97,41,42,9589,21,ECO
00:50:33,113,97,41,42,9643,21,ECO
00:50:34,114,97,41,42,9698,21,ECO
00:50:34,114,97,41,42,9752,21,ECO
00:50:35,115,97,41,42,9807,21,ECO
00:50:36,116,97,41,42,9862,21,ECO
00:50:37,116,97,41,42,9916,21,ECO
00:50:37,117,97,41,42,9971,21,ECO
00:50:38,117,97,41,42,10026,21,ECO
00:50:38,118,97,41,42,10080,21,ECO
00:50:39,119,97,41,42,10135,21,ECO
00:50:40,119,97,41,42,10190,21,ECO
00:50:40,120,97,42,42,10244,21,ECO
00:50:41,121,97,42,42,10299,21,ECO
00:50:42,121,97,42,42,10354,21,ECO
00:50:43,122,97,42,42,10408,21,ECO
00:50:43,123,97,42,42,10463,21,ECO
00:50:44,123,97,42,42,10517,21,ECO
00:50:45,124,97,42,42,10572,21,ECO
00:50:46,125,97,42,42,10627,21,ECO
00:50:47,125,97,42,42,10681,21,ECO
00:50:48,126,97,42,42,10736,21,ECO
00:50:49,126,97,42,42,10791,21,ECO
00:50:50,127,97,42,42,10845,21,ECO
00:50:51,128,97,42,42,10900,21,ECO
00:50:52,128,96,42,42,10955,21,ECO
00:50:53,129,96,42,42,11009,21,ECO
00:50:53,130,96,43,42,11064,21,ECO
00:50:54,130,96,43,42,11119,21,ECO
00:50:55,131,96,43,42,11173,21,ECO
00:50:56,132,96,43,42,11228,21,ECO
00:50:57,132,96,43,42,11282,21,ECO
00:50:58,133,96,43,42,11337,21,ECO
00:50:59,134,96,43,42,11392,21,ECO
00:50:59,134,96,43,42,11446,21,ECO
00:51:00,135,96,43,42,11501,21,ECO
00:51:01,135,96,43,42,11556,21,ECO
00:51:02,136,96,43,42,11610,21,ECO
00:51:03,137,96,43,42,11665,21,ECO
00:51:03,137,96,43,42,11720,21,ECO
00:51:04,138,96,43,42,11774,21,ECO
00:51:05,139,96,43,42,11829,21,ECO
00:51:05,139,96,43,42,11884,21,ECO
00:51:06,140,96,44,42,11938,21,ECO
00:51:07,141,96,44,42,11993,21,ECO
00:51:08,141,96,44,42,12047,21,ECO
00:51:09,142,96,44,42,12102,21,ECO
00:51:10,143,96,44,42,12157,21,ECO
00:51:11,143,96,44,42,12211,21,ECO
00:51:12,144,96,44,42,12266,21,ECO
00:51:13,144,96,44,42,12321,21,ECO
00:51:14,145,96,44,42,12375,21,ECO
00:51:15,146,96,44,42,12430,21,ECO
00:51:17,146,96,44,42,12485,21,ECO
00:51:17,147,96,44,42,12539,21,ECO
00:51:18,148,96,44,42,12594,21,ECO
00:51:19,148,96,44,42,12649,21,ECO
00:51:20,149,96,44,42,12703,21,ECO
00:51:21,150,96,45,42,12758,21,ECO
00:51:22,150,96,45,42,12812,21,ECO
00:51:23,151,96,45,42,12867,21,ECO
00:51:24,152,96,45,42,12922,21,ECO
00:51:24,152,96,45,42,12976,21,ECO
00:51:25,153,96,45,42,13031,21,ECO
00:51:26,153,96,45,42,13086,21,ECO
00:51:27,154,96,45,42,13140,21,ECO
00:51:27,155,96,45,42,13195,21,ECO
00:51:28,155,96,45,42,13250,21,ECO
00:51:29,156,96,45,42,13304,21,ECO
00:51:30,157,96,45,42,13359,21,ECO
00:51:30,157,96,45,42,13414,21,ECO
00:51:31,158,96,45,42,13468,21,ECO
00:51:32,159,96,45,42,13523,21,ECO
00:51:33,159,96,45,42,13577,21,ECO
00:51:33,160,96,46,42,13632,21,ECO
00:51:34,161,96,46,42,13687,21,ECO
00:51:35,161,96,46,42,13741,21,ECO
00:51:36,162,96,46,42,13796,21,ECO
00:51:36,162,96,46,42,13851,21,ECO
00:51:37,163,96,46,42,13905,21,ECO
00:51:38,164,96,46,42,13960,21,ECO
00:51:39,164,96,46,42,14015,21,ECO
00:58:15,0,100,30,0,0,0,ECO
00:58:15,0,100,30,0,0,0,ECO
00:58:16,0,100,30,0,0,0,ECO
00:58:17,0,100,30,0,0,0,ECO
00:58:17,0,100,30,0,0,0,ECO
00:58:18,0,100,30,0,0,0,ECO
00:58:19,0,100,30,0,0,0,ECO
00:58:19,0,100,30,0,0,0,ECO
00:58:20,0,100,30,0,0,0,ECO
00:58:20,0,100,30,0,0,0,ECO
00:58:21,0,100,30,0,0,0,ECO
00:58:22,0,100,30,0,0,0,ECO
00:58:22,0,100,30,0,0,0,ECO
00:58:23,0,100,30,0,0,0,ECO
00:58:24,0,100,30,0,0,0,ECO
00:58:24,0,100,30,0,0,0,ECO
00:58:25,0,100,30,0,0,0,ECO
00:58:26,0,99,30,10,12,5,ECO
00:58:26,0,99,30,10,25,5,ECO
00:58:27,0,99,30,10,38,5,ECO
00:58:28,0,99,30,10,51,5,ECO
00:58:28,0,99,30,10,64,5,ECO
00:58:29,0,99,30,10,77,5,ECO
00:58:29,1,99,30,10,90,5,ECO
00:58:30,1,99,30,31,130,15,ECO
00:58:31,2,99,30,31,170,15,ECO
00:58:31,2,99,30,60,247,30,NORMAL
00:58:32,3,99,30,60,324,30,NORMAL
00:58:33,4,99,30,60,400,30,NORMAL
00:58:33,5,99,30,60,477,30,NORMAL
00:58:34,5,99,30,0,477,0,ECO
00:58:34,5,99,30,0,477,0,ECO
00:58:35,5,99,30,0,477,0,ECO
00:58:36,5,99,30,0,477,0,ECO
00:58:36,5,99,75,0,477,0,ECO
00:58:37,5,99,75,0,463,0,ECO
00:58:38,5,99,75,0,449,0,ECO
00:58:38,5,99,75,0,435,0,ECO
00:58:39,4,99,75,0,422,0,ECO
00:58:39,4,100,75,0,409,0,ECO
00:58:40,4,100,75,0,397,0,ECO
00:58:41,4,100,75,0,385,0,ECO
00:58:41,4,100,75,0,374,0,ECO
00:58:42,4,100,75,0,362,0,ECO
00:58:43,4,100,75,0,352,0,ECO
00:58:43,4,100,75,0,341,0,ECO
00:58:44,3,100,75,0,331,0,ECO
00:58:45,3,100,75,0,321,0,ECO
00:58:45,3,100,75,0,311,0,ECO
00:58:46,3,100,75,0,302,0,ECO
00:58:47,3,100,75,0,293,0,ECO
00:58:47,3,100,75,0,284,0,ECO
00:58:48,3,100,75,0,275,0,ECO
00:58:49,3,100,75,0,267,0,ECO
00:58:50,3,100,75,0,259,0,ECO
00:58:50,2,100,75,0,251,0,ECO
00:58:52,2,100,75,0,244,0,ECO
00:58:53,2,100,75,0,236,0,ECO
00:58:53,2,100,75,0,229,0,ECO
00:58:55,2,100,75,0,222,0,ECO
00:58:55,2,100,75,0,216,0,ECO
00:58:56,2,100,75,0,209,0,ECO
00:58:57,2,100,75,0,203,0,ECO
00:58:58,2,100,75,0,197,0,ECO
00:58:58,2,100,75,0,191,0,ECO
00:58:59,2,100,75,0,185,0,ECO
00:59:00,2,100,75,0,180,0,ECO
00:59:00,2,100,75,0,174,0,ECO
00:59:01,1,100,75,0,169,0,ECO
00:59:02,1,100,75,0,164,0,ECO
00:59:02,1,100,75,0,159,0,ECO
00:59:03,1,100,75,0,154,0,ECO
